sample_id,z,y
3357547,1,0.4306950985079689
541003,0,0.6490761137322942
1631167,1,0.823262460704852
3330101,1,0.47996415536930315
2498763,1,0.47021856976518933
1606301,0,0.7641760272080116
2220037,1,0.8316845018588789
208144,1,0.7950821928042472
1308064,1,0.6977136380000516
982093,0,0.8107670231324241
436248,0,0.5886983569279476
2200196,1,0.6085773562468553
3414312,0,0.4572155845750123
3519495,1,0.4967898739957157
896326,0,0.6695436075045261
1096748,1,0.6778258627127257
2240957,0,0.6037174346459155
2713531,1,0.8431272118775365
1479115,0,0.7630177065775343
1377610,0,0.5281035564466766
260500,1,0.5051298319712183
1634723,0,0.5788699812085014
3472007,0,0.3458106999319243
3430625,1,0.5421220654994714
2979280,0,0.8252455590930937
2876379,0,0.8444702400172389
3044993,0,0.5010930305071647
473343,1,0.5811316907957168
1761435,1,0.25826314939756556
3019319,1,0.9213558924060254
1239255,1,0.7886989296090551
1831331,0,0.3236313611638835
1535511,0,0.5079626171229173
3202670,0,0.9838727343381208
742245,0,0.29430277700419566
2990990,0,0.9614636179467716
3091599,1,0.5104990594043803
3840303,0,0.722886810858707
3855323,1,0.6765675547347229
2990943,1,0.8411547448203811
2267823,1,0.4837470363461025
1619593,1,0.6920907687059525
671305,1,0.17998806511278914
3932574,1,0.3156397199939871
998878,1,0.2763386189005123
525966,1,1.0638663750436999
748148,0,0.6348073275472952
2043985,1,0.7251592250220936
2929551,1,0.37457954891330436
